subject_length,message_length,num_words_subject,num_words_message,is_subject_missing,num_exclamations,num_questionmarks,num_dollarsign,exclamation_ratio,questionmark_ratio,dollarsign_ratio,num_number_dollar,num_percent,percent_ratio,num_digits,digit_ratio,num_urls,word_diversity,num_repeated_words,word_free,word_money,word_offer,word_win,word_click,word_buy,word_credit,word_investment,word_limited,word_guarantee,word_prize,word_porn,word_sex,word_loan,word_cash,word_winner,word_viagra,word_cheap,word_sale,word_billion,word_million,word_access,word_save,word_bonus,word_reward,word_gift,group_money_related,group_click_related,Spam/Ham
23,284,5,55,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.8035714285714286,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,595,0,107,1,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.6018518518518519,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
35,2010,6,385,0,0,9,0,0.0,0.0044753853804077575,0.0,0,0,0.0,0,0.0,0,0.4326424870466321,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
39,1058,5,193,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.5567010309278351,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0
38,2390,7,465,0,5,9,0,0.002091175240485153,0.0037641154328732747,0.0,0,0,0.0,0,0.0,0,0.4206008583690987,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
7,2504,2,503,0,0,1,0,0.0,0.0003992015968063872,0.0,0,0,0.0,0,0.0,0,0.5218253968253969,247,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0
5,66,1,13,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.8571428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,1012,9,185,0,0,1,0,0.0,0.0009871668311944718,0.0,0,0,0.0,0,0.0,0,0.6612903225806451,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
16,88,4,16,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.9411764705882353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,31,3,6,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.8571428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2117,11,409,0,1,1,0,0.00047214353163361664,0.00047214353163361664,0.0,0,0,0.0,0,0.0,0,0.36585365853658536,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
10,110,2,24,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,353,3,70,0,1,2,0,0.002824858757062147,0.005649717514124294,0.0,0,0,0.0,0,0.0,0,0.7746478873239436,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,382,5,80,0,0,3,0,0.0,0.007832898172323759,0.0,0,0,0.0,0,0.0,0,0.691358024691358,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
17,888,6,173,0,0,3,0,0.0,0.003374578177727784,0.0,0,1,0.0011248593925759281,1,0.0011248593925759281,0,0.6206896551724138,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15,718,2,163,0,0,3,0,0.0,0.004172461752433936,0.0,0,0,0.0,0,0.0,0,0.5792682926829268,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,134,3,25,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.9230769230769231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,226,2,48,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.7755102040816326,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,502,5,93,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.6382978723404256,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,35,5,7,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,327,3,58,0,0,0,1,0.0,0.0,0.003048780487804878,1,1,0.003048780487804878,4,0.012195121951219513,0,0.8813559322033898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2233,11,429,0,1,1,0,0.0004476275738585497,0.0004476275738585497,0.0,0,0,0.0,0,0.0,0,0.36511627906976746,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
11,739,2,142,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.6573426573426573,37,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
18,35,3,7,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,749,2,152,0,0,3,0,0.0,0.004,0.0,0,0,0.0,0,0.0,0,0.5947712418300654,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,1570,2,302,0,0,1,0,0.0,0.0006365372374283895,0.0,0,5,0.003182686187141948,4,0.002546148949713558,0,0.49834983498349833,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,2499,4,375,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.4973404255319149,196,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20,74,5,15,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,159,5,24,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.84,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1047,12,228,0,0,1,0,0.0,0.0009541984732824427,0.0,0,0,0.0,0,0.0,0,0.3537117903930131,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,1268,3,239,0,0,3,0,0.0,0.002364066193853428,0.0,0,0,0.0,0,0.0,0,0.5125,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,2064,13,418,0,0,1,0,0.0,0.00048426150121065375,0.0,0,0,0.0,0,0.0,0,0.36754176610978523,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,74,5,15,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,22,2,4,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,240,2,48,0,0,1,0,0.0,0.004149377593360996,0.0,0,0,0.0,0,0.0,0,0.8163265306122449,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,351,4,65,0,1,0,0,0.002840909090909091,0.0,0.0,0,0,0.0,0,0.0,0,0.7424242424242424,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,300,3,61,0,1,0,0,0.0033222591362126247,0.0,0.0,0,0,0.0,0,0.0,0,0.8064516129032258,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,947,5,179,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.5166666666666667,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,74,5,15,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,2389,3,426,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.4566744730679157,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
19,183,3,30,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.7419354838709677,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,80,3,15,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,1561,4,293,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.5374149659863946,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,224,3,44,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.8888888888888888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1072,7,204,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.40487804878048783,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,229,2,44,0,0,0,0,0.0,0.0,0.0,0,1,0.004347826086956522,3,0.013043478260869565,0,0.9111111111111111,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,351,3,73,0,1,0,1,0.002840909090909091,0.0,0.002840909090909091,1,2,0.005681818181818182,7,0.019886363636363636,0,0.7837837837837838,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,294,5,58,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.7288135593220338,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,1199,7,204,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.48292682926829267,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,87,3,16,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.8823529411764706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,615,10,121,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.680327868852459,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,621,4,121,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.6967213114754098,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22,252,3,50,0,0,0,2,0.0,0.0,0.007905138339920948,2,2,0.007905138339920948,8,0.03162055335968379,0,0.6666666666666666,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,549,3,104,0,3,0,0,0.005454545454545455,0.0,0.0,0,0,0.0,0,0.0,0,0.7238095238095238,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,1949,8,349,0,1,4,2,0.0005128205128205128,0.0020512820512820513,0.0010256410256410256,1,0,0.0,2,0.0010256410256410256,0,0.5285714285714286,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0
30,2107,8,374,0,1,0,2,0.0004743833017077799,0.0,0.0009487666034155598,1,0,0.0,2,0.0009487666034155598,0,0.5333333333333333,171,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0
16,194,3,39,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,78,2,15,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,1192,3,232,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.4721030042918455,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,35,3,7,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,548,2,115,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.46551724137931033,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,286,7,53,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.7962962962962963,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28,208,5,34,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.5428571428571428,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,954,3,156,0,1,0,0,0.0010471204188481676,0.0,0.0,0,0,0.0,0,0.0,0,0.6878980891719745,41,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
9,223,2,40,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.8292682926829268,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,112,5,21,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.7727272727272727,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
31,760,6,143,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.5277777777777778,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,192,2,39,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,114,2,24,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.52,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,74,2,15,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,442,14,94,0,0,1,0,0.0,0.002257336343115124,0.0,0,0,0.0,0,0.0,0,0.7578947368421053,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15,384,3,68,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.782608695652174,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,870,10,158,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.5786163522012578,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,80,0,15,1,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,221,2,43,0,0,1,0,0.0,0.0045045045045045045,0.0,0,0,0.0,0,0.0,0,0.7727272727272727,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,74,2,15,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,917,2,207,0,0,1,1,0.0,0.0010893246187363835,0.0010893246187363835,0,0,0.0,0,0.0,0,0.5961538461538461,82,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
13,152,2,28,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.7241379310344828,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,84,2,15,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,363,2,65,0,1,0,0,0.0027472527472527475,0.0,0.0,0,0,0.0,0,0.0,0,0.7575757575757576,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,67,2,17,0,0,6,0,0.0,0.08823529411764706,0.0,0,0,0.0,0,0.0,0,0.6666666666666666,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,280,2,59,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.7,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,117,1,22,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.9130434782608695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,507,3,104,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.6761904761904762,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,410,8,80,0,0,0,1,0.0,0.0,0.0024330900243309003,0,0,0.0,0,0.0,0,0.5925925925925926,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
10,459,2,107,0,6,3,0,0.013043478260869565,0.006521739130434782,0.0,0,0,0.0,0,0.0,0,0.6944444444444444,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,84,3,15,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,183,15,34,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.5142857142857142,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,354,4,67,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.7794117647058824,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,191,3,29,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,467,7,92,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.5376344086021505,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,805,2,165,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.5903614457831325,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,790,3,163,0,0,1,0,0.0,0.0012642225031605564,0.0,0,0,0.0,0,0.0,0,0.5548780487804879,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,31,2,5,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.8333333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,181,8,35,0,0,1,0,0.0,0.005494505494505495,0.0,0,0,0.0,0,0.0,0,0.8055555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,723,2,163,0,6,3,0,0.008287292817679558,0.004143646408839779,0.0,0,0,0.0,0,0.0,0,0.6402439024390244,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,231,6,40,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.926829268292683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,133,3,24,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,251,7,48,0,0,1,0,0.0,0.003968253968253968,0.0,0,0,0.0,0,0.0,0,0.8163265306122449,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,62,4,12,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.9230769230769231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,135,5,26,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.7037037037037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
17,556,4,106,0,0,0,1,0.0,0.0,0.0017953321364452424,1,1,0.0017953321364452424,4,0.00718132854578097,0,0.7383177570093458,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,2110,2,326,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.5045871559633027,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
27,74,4,15,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,103,3,25,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.8076923076923077,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,369,8,77,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.7564102564102564,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
49,405,9,78,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.6962025316455697,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,585,8,120,0,0,2,0,0.0,0.0034129692832764505,0.0,0,0,0.0,0,0.0,0,0.6198347107438017,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,277,2,53,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.7407407407407407,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,195,1,38,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.7692307692307693,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,800,1,182,0,1,0,0,0.0012484394506866417,0.0,0.0,0,0,0.0,0,0.0,2,0.6721311475409836,54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
24,2242,4,423,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,2,0.5660377358490566,172,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
17,78,5,15,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,74,3,15,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,303,2,56,0,0,1,0,0.0,0.003289473684210526,0.0,0,1,0.003289473684210526,2,0.006578947368421052,0,0.8947368421052632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,281,3,60,0,0,1,0,0.0,0.0035460992907801418,0.0,0,0,0.0,0,0.0,0,0.7377049180327869,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,464,2,93,0,4,0,0,0.008602150537634409,0.0,0.0,0,0,0.0,0,0.0,0,0.7127659574468085,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
51,829,10,159,0,4,1,0,0.004819277108433735,0.0012048192771084338,0.0,0,0,0.0,0,0.0,0,0.625,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
